#Authors: Morton T.D., Bryson S.T., Coughlin J.L., Rowe J.F., Ravichandran G.,
#Table: False Positive Probability Results
#================================================================================
#Byte-by-byte Description of file: apj523473t6_mrt.txt
#--------------------------------------------------------------------------------
#   Bytes Format Units   Label   Explanations
#--------------------------------------------------------------------------------
#   1-  9 A9     ---     KOI     Kepler Object of Interest identifier
# 132-133 A2     ---     Disp.   Exoplanet Archive disposition code (8)
# 135-141 E7.1   ---     FPP     ? False positive probability (9)
# 143-149 E7.1   ---   e_FPP     ? Uncertainty in FPP (10)
#--------------------------------------------------------------------------------
#    FP = false positive;
#    CA = candidate;
#--------------------------------------------------------------------------------
01328.01 CA 1.4e-02 2.0e-03
01329.01 CA 1.4e-04 2.9e-05
01330.01 FP 1.0e+00 0.0e+00
01330.02 FP 8.8e-01 1.2e-01
01331.01 CA 3.4e-03 1.6e-04
01332.01 PL 3.7e-04 2.9e-05
01332.02 PL 8.3e-05 2.4e-05
01332.03 PL 8.4e-02 8.8e-03
01333.01 FP 1.0e+00 0.0e+00
01334.01 FP 1.0e+00 0.0e+00
01334.02 FP 1.2e-01 3.2e-02
01335.01 CA 2.7e-05 1.5e-05
01336.01 PL 8.2e-02 1.6e-02
01336.02 PL 2.0e-01 2.7e-02
01336.03 PL 7.5e-01 1.3e-02
01336.04 CA 3.6e-03 3.8e-04
01337.01 CA 3.2e-05 7.6e-06
01338.01 CA 1.1e-05 4.1e-06
01338.02 FP 4.9e-02 6.9e-03
01338.03 FP 5.6e-02 3.2e-03
01339.01 CA 4.5e-04 5.6e-05
01340.01 FP 1.0e+00 4.2e-04
01341.01 CA 1.1e-06 0.0e+00
01342.01 CA 1.7e-05 4.2e-06
01342.02 CA 2.7e-04 5.4e-05
01343.01 FP 4.0e-01 1.3e-02
01344.01 CA 1.0e-04 2.4e-05
01346.01 FP 9.8e-01 9.7e-04
01347.01 FP 4.9e-03 3.7e-03
01347.02 FP 1.2e-02 1.8e-03
01350.01 FP 9.9e-01 7.6e-03
01351.01 CA 9.3e-01 2.5e-02
01352.01 FP 8.1e-02 1.5e-01
01353.01 PL 7.6e-02 9.2e-03
01353.02 PL 1.8e-02 6.2e-03
01354.01 FP 1.0e+00 0.0e+00
01355.01 CA 3.5e-04 7.5e-05
01357.01 CA 2.2e-01 7.2e-02
01358.01 CA 1.1e-04 1.8e-05
01358.02 CA 9.1e-03 6.9e-04
01358.03 CA 5.1e-03 2.0e-04
01358.04 CA 2.6e-02 7.8e-04
01359.01 CA 3.7e-03 1.1e-03
01359.02 CA 3.2e-01 3.2e-02
01360.01 PL 5.1e-03 6.3e-04
01360.02 PL 5.6e-04 7.7e-05
01360.03 CA 4.5e-02 2.4e-03
01361.01 PL 1.6e-04 3.3e-05
01362.01 CA 6.7e-04 1.4e-04
01363.01 PL 3.9e-04 4.9e-05
01363.02 PL 3.6e-03 1.7e-04
01364.01 PL 6.9e-04 1.4e-04
01364.02 PL 4.0e-05 7.7e-06
01364.03 PL 5.9e-04 8.6e-05
01364.04 PL 2.7e-04 3.2e-05
01364.05 PL 1.6e-03 1.6e-04
01365.01 FP 5.4e-03 3.8e-04
01366.01 PL 2.7e-05 7.4e-06
01366.02 PL 8.6e-02 1.8e-02
01367.01 CA 1.2e-04 3.3e-05
01368.01 FP 1.0e+00 4.2e-04
01369.01 CA 1.7e-06 0.0e+00
01370.01 CA 1.6e-03 7.1e-04
01371.01 FP 1.0e+00 0.0e+00
01373.01 FP 1.0e+00 0.0e+00
01374.01 FP 1.0e+00 0.0e+00
01375.01 CA 7.6e-01 2.7e-02
01376.01 FP 1.0e+00 0.0e+00
01377.01 CA 1.3e-04 4.0e-05
01378.01 CA 2.6e-02 1.4e-02
01378.02 FP 1.0e+00 0.0e+00
01379.01 CA 2.1e-05 3.6e-06
01380.01 FP 1.0e+00 0.0e+00
01381.01 FP 2.9e-03 1.1e-03
01382.01 FP 4.8e-01 5.6e-02
01383.01 FP 9.4e-01 6.7e-03
01384.01 FP 9.1e-01 6.4e-02
01385.01 CA 9.5e-01 2.6e-03
01386.01 CA 1.0e+00 0.0e+00
01387.01 CA 9.7e-01 1.1e-03
01388.01 FP 1.5e-01 8.4e-02
01389.01 FP 8.5e-01 1.6e-02
01390.01 FP 9.5e-02 4.0e-02
01392.01 FP 2.7e-04 1.6e-04
01393.01 CA 8.0e-02 1.4e-02
01394.01 FP 1.2e-02 1.2e-02
01395.01 CA 1.2e-04 1.1e-04
01396.01 PL 1.2e-06 0.0e+00
01396.02 PL 1.3e-05 4.6e-06
01397.01 CA 6.6e-05 5.1e-05
01398.01 CA 2.7e-04 6.3e-05
01399.01 CA 1.5e-04 1.8e-05
01400.01 FP 1.0e+00 2.2e-03
01402.01 CA 2.4e-05 4.3e-06
01403.01 CA 1.7e-05 3.2e-06
01404.01 CA 2.4e-05 3.2e-06
01404.02 CA 1.8e-03 2.0e-04
01405.01 CA 7.1e-05 1.7e-05
01406.01 CA 7.9e-04 1.0e-03
01408.01 CA 3.0e-02 3.7e-03
01409.01 CA 4.8e-03 2.2e-03
01410.01 CA 5.0e-06 1.8e-06
01411.01 CA 8.7e-02 9.7e-03
01412.01 CA 4.5e-05 1.6e-05
01413.01 PL 6.9e-03 1.2e-03
01413.02 PL 1.5e-01 7.7e-03
01413.03 PL 2.0e-03 6.4e-05
01414.01 FP 1.0e+00 0.0e+00
01416.01 CA 0.0e+00 0.0e+00
01419.01 FP 1.0e+00 0.0e+00
01420.01 CA 2.0e-04 4.2e-05
01422.01 PL 3.1e-05 1.0e-05
01422.02 PL 3.0e-05 2.5e-06
01422.03 PL 1.0e+00 0.0e+00
01422.04 PL 6.7e-04 7.0e-05
01422.05 PL 2.6e-01 5.4e-03
01423.01 CA 3.5e-03 7.1e-04
01424.01 CA 2.7e-05 1.2e-05
01425.01 CA 1.1e-05 5.9e-06
01426.01 PL 2.5e-02 1.9e-02
01426.02 PL 8.3e-01 2.1e-02
01426.03 CA 7.8e-01 8.2e-03
01427.01 CA 4.2e-05 8.8e-06
01427.02 CA 2.4e-01 3.4e-03
01428.01 CA 1.5e-04 2.7e-05
01429.01 CA 1.4e-02 4.3e-03
01430.01 PL 1.4e-05 4.4e-06
01430.02 PL 1.1e-03 6.8e-05
01430.03 PL 2.5e-04 5.0e-05
01431.01 CA 7.9e-01 2.5e-02
01432.01 PL 4.0e-05 7.3e-06
01432.02 PL 1.7e-04 4.2e-05
01432.03 PL 2.7e-06 0.0e+00
01432.04 PL 1.0e-04 1.7e-05
01433.01 CA 2.6e-04 1.1e-05
01434.01 CA 6.4e-05 5.8e-06
01435.01 PL 4.1e-06 1.4e-06
01435.02 PL 2.0e-02 3.8e-03
01436.01 PL 1.4e-05 7.6e-06
01436.02 PL 1.5e-03 2.1e-04
01436.03 PL 6.1e-02 3.7e-03
01437.01 CA 3.5e-05 6.2e-06
01438.01 CA 4.1e-06 0.0e+00
01439.01 CA 7.6e-04 5.6e-04
01440.01 CA 4.4e-05 0.0e+00
01441.01 CA 2.7e-05 5.4e-06
01442.01 PL 8.3e-06 3.0e-06
01443.01 FP 1.0e+00 0.0e+00
01444.01 CA 7.2e-04 1.4e-04
01445.01 CA 3.9e-05 2.6e-05
01447.01 CA 1.0e+00 0.0e+00
01447.02 CA 3.9e-02 8.4e-02
01448.01 CA 4.7e-02 6.9e-03
01449.01 FP 2.3e-01 1.6e-02
01450.01 CA 1.4e-03 1.1e-03
01451.01 FP 4.7e-01 4.8e-02
01452.01 CA 4.7e-01 4.2e-02
01453.01 FP 1.0e+00 1.1e-03
01455.01 CA 8.8e-01 4.6e-03
01456.01 CA 0.0e+00 0.0e+00
01457.01 CA 2.9e-05 1.4e-05
01458.01 CA 4.6e-06 2.6e-06
01459.01 FP 1.0e+00 0.0e+00
01460.01 FP 1.5e-02 1.2e-02
01461.01 FP 1.0e+00 0.0e+00
01462.01 FP 0.0e+00 0.0e+00
01464.01 FP 1.0e+00 0.0e+00
01465.01 CA 8.9e-01 3.0e-03
01466.01 CA 1.7e-04 4.2e-05
01467.01 FP 1.0e+00 0.0e+00
01469.01 FP 1.0e+00 0.0e+00
01470.01 CA 1.1e-02 2.7e-03
01471.01 FP 1.0e+00 0.0e+00
01472.01 CA 2.6e-05 3.6e-05
01473.01 CA 1.1e-02 5.2e-03
01474.01 PL 1.0e+00 4.2e-04
01475.01 CA 9.2e-04 8.2e-05
01475.02 CA 2.6e-03 2.5e-04
01475.03 CA 2.8e-01 4.9e-03
01476.01 CA 3.3e-02 2.1e-02
01477.01 CA 1.2e-01 1.8e-02
01478.01 CA 2.1e-05 4.4e-05
01479.01 CA 4.5e-01 9.5e-02
01480.01 CA 1.7e-05 6.9e-06
01480.02 CA 4.8e-03 3.4e-04
01481.01 CA 5.5e-03 5.0e-03
01482.01 FP 1.0e+00 1.3e-03
01483.01 CA 1.0e+00 0.0e+00
01484.01 CA 2.2e-01 6.1e-02
01485.01 FP 1.0e+00 0.0e+00
01486.01 PL 2.1e-01 2.7e-02
01486.02 PL 3.1e-05 1.3e-05
01487.01 FP 1.0e+00 0.0e+00
01488.01 CA 1.3e-04 2.8e-05
01490.01 FP 1.0e+00 0.0e+00
01491.01 CA 2.6e-05 2.9e-06
01492.01 FP 1.0e+00 0.0e+00
01493.01 FP 2.6e-02 2.4e-02
01494.01 CA 1.4e-02 9.6e-04
01495.01 CA 7.0e-05 9.2e-06
01496.01 CA 9.1e-01 3.8e-03
01497.01 FP 1.0e+00 0.0e+00
01498.01 CA 4.4e-06 0.0e+00
01498.02 CA 0.0e+00 0.0e+00
01499.01 CA 6.3e-05 5.5e-05
01499.02 CA 2.9e-03 8.3e-04
01499.03 CA 4.4e-03 3.4e-04
01500.01 FP 8.0e-05 2.8e-05
01501.01 CA 9.9e-04 2.2e-04
01502.01 FP 1.0e+00 0.0e+00
01503.01 CA 1.9e-04 7.3e-05
01504.01 FP 1.0e+00 0.0e+00
01505.01 CA 0.0e+00 0.0e+00
01506.01 CA 5.2e-03 2.6e-03
01507.01 CA 2.3e-03 3.7e-05
01508.01 CA 1.3e-03 2.3e-04
01509.01 FP 1.0e+00 0.0e+00
01510.01 CA 2.8e-03 9.7e-04
01511.01 CA 1.1e-04 9.8e-05
01512.01 FP 3.0e-01 2.7e-02
01514.01 FP 7.6e-01 4.1e-02
01515.01 PL 2.3e-03 2.3e-04
01515.02 PL 1.2e-03 6.5e-05
01516.01 CA 9.3e-03 2.0e-03
01517.01 CA 4.5e-03 1.6e-03
01518.01 CA 1.1e-03 7.1e-04
01519.01 CA 2.2e-05 7.7e-06
01519.02 CA 1.3e-01 5.3e-03
01520.01 CA 5.0e-05 2.1e-05
01521.01 CA 1.9e-04 2.1e-05
01522.01 CA 3.2e-03 1.1e-03
01522.02 FP 4.1e-04 4.5e-05
01523.01 FP 1.0e+00 0.0e+00
01524.01 FP 3.2e-02 7.5e-04
01525.01 CA 5.1e-04 2.5e-04
01526.01 CA 1.5e-05 2.1e-06
01527.01 CA 3.1e-02 2.3e-03
01528.01 CA 1.3e-03 1.5e-04
01529.01 PL 1.0e+00 0.0e+00
01529.02 PL 8.5e-04 6.2e-05
01530.01 CA 7.5e-04 2.8e-04
01531.01 CA 2.2e-05 2.7e-06
01532.01 CA 9.2e-04 3.9e-04
01533.01 CA 4.2e-05 7.0e-06
01534.01 CA 3.9e-06 0.0e+00
01534.02 CA 1.3e-05 1.5e-06
01535.01 CA 3.3e-05 4.9e-06
01536.01 CA 8.7e-06 3.1e-06
01537.01 CA 1.0e+00 1.1e-03
01538.01 FP 9.5e-01 4.9e-03
01539.01 FP 1.1e-02 9.2e-03
01540.01 FP 7.5e-01 8.9e-02
01541.01 CA 9.8e-01 1.3e-03
01542.01 FP 9.3e-01 4.1e-02
01543.01 FP 2.6e-02 3.6e-02
01544.01 CA 7.6e-01 3.6e-02
01545.01 CA 0.0e+00 0.0e+00
01547.01 CA 4.7e-02 1.6e-02
01548.01 FP 1.0e+00 0.0e+00
01549.01 CA 9.7e-01 1.6e-03
01550.01 FP 5.4e-01 2.7e-01
01551.01 FP 5.0e-01 2.5e-02
01552.01 CA 1.1e-02 2.1e-03
01553.01 CA 1.4e-04 1.1e-04
01554.01 FP 1.0e+00 0.0e+00
01555.01 FP 8.5e-01 7.0e-02
01557.01 PL 8.5e-06 5.6e-06
01557.02 PL 2.8e-05 7.5e-06
01557.03 PL 5.2e-02 4.9e-03
01557.04 CA 8.7e-04 8.6e-05
01558.01 CA 8.2e-01 5.9e-03
01559.01 FP 1.0e+00 0.0e+00
01560.01 CA 8.5e-01 8.1e-03
01561.01 FP 8.8e-01 4.2e-03
01562.01 FP 1.0e+00 0.0e+00
01562.02 CA 4.3e-03 1.0e-03
01563.01 PL 3.9e-05 2.0e-05
01563.02 PL 3.6e-02 2.8e-03
01563.03 CA 7.2e-03 4.5e-04
01563.04 PL 1.4e-01 4.7e-03
01564.01 CA 4.6e-03 1.3e-03
01565.01 FP 1.0e+00 0.0e+00
01566.01 FP 9.7e-03 9.8e-04
01567.01 PL 2.3e-05 6.5e-06
01567.02 PL 1.5e-04 1.9e-05
01567.03 PL 3.7e-03 9.0e-04
01567.04 PL 1.9e-05 4.6e-06
01568.01 FP 1.0e+00 0.0e+00
01569.01 CA 1.1e-04 2.0e-05
01570.01 CA 1.3e-04 4.9e-05
01571.01 FP 1.0e+00 0.0e+00
01572.01 CA 2.9e-05 2.1e-05
01573.01 CA 9.7e-01 7.5e-03
01573.02 CA 3.6e-01 8.9e-03
01574.01 PL 3.0e-02 6.6e-03
01574.02 PL 6.1e-02 4.5e-03
01574.03 CA 9.8e-05 3.7e-05
01574.04 CA 3.3e-04 9.4e-05
01576.01 PL 2.1e-03 9.0e-04
01576.02 PL 4.1e-03 6.6e-04
01577.01 CA 9.7e-04 1.2e-04
01578.01 FP 1.0e+00 0.0e+00
01579.01 FP 9.2e-01 1.3e-02
01581.01 CA 1.0e+00 3.2e-04
01581.02 CA 2.4e-03 2.0e-04
01582.01 CA 9.2e-01 1.0e-02
01583.01 CA 1.7e-05 1.5e-05
01584.01 CA 2.0e-04 1.3e-05
01585.01 CA 7.2e-04 1.0e-04
01586.01 CA 1.5e-04 1.9e-05
01587.01 CA 9.8e-01 9.7e-04
01588.01 CA 1.2e-05 8.0e-06
01589.01 PL 6.5e-03 1.2e-03
01589.02 PL 6.2e-01 6.9e-02
01589.03 PL 4.2e-04 7.0e-05
01589.04 PL 1.4e-04 2.6e-05
01589.05 PL 1.3e-03 1.4e-04
01590.01 CA 3.4e-02 3.5e-03
01590.02 CA 1.5e-02 1.1e-03
01590.03 CA 4.2e-02 1.4e-03
01591.01 CA 4.3e-02 4.0e-03
01592.01 FP 9.5e-01 2.3e-02
01593.01 PL 2.8e-04 1.4e-04
01593.02 PL 3.9e-04 1.2e-04
01594.01 FP 1.0e+00 0.0e+00
01595.01 CA 1.2e-05 3.6e-06
01596.01 PL 8.5e-03 7.8e-04
01596.02 PL 3.2e-02 3.4e-03
01597.01 CA 2.9e-04 1.7e-04
01598.01 PL 1.0e-02 5.1e-03
01598.02 PL 1.9e-03 1.6e-03
01598.03 PL 5.3e-04 3.0e-05
01599.01 CA 4.5e-01 4.7e-02
01599.02 CA 1.0e+00 0.0e+00
01600.01 FP 1.0e+00 4.7e-04
01601.01 CA 8.7e-05 5.2e-05
01601.02 CA 4.2e-03 3.0e-03
01602.01 CA 1.4e-04 4.7e-05
01602.02 CA 6.6e-05 7.0e-06
01603.01 CA 7.3e-05 3.2e-05
01604.01 FP 9.0e-01 6.1e-03
01605.01 FP 1.0e+00 0.0e+00
01606.01 CA 7.2e-05 1.1e-05
01607.01 FP 1.0e+00 0.0e+00
01608.01 PL 1.3e-06 0.0e+00
01608.02 PL 2.0e-04 9.2e-06
01608.03 CA 1.0e+00 4.2e-04
01609.01 CA 2.6e-05 1.2e-05
01610.01 FP 1.0e+00 0.0e+00
01611.01 FP 4.0e-02 1.7e-02
01612.01 PL 7.9e-03 3.2e-03
01613.01 CA 3.3e-05 1.0e-05
01613.02 CA 7.8e-03 5.1e-04
01614.01 CA 4.5e-01 3.3e-02
01615.01 CA 1.0e-03 5.0e-04
01616.01 CA 4.7e-03 9.5e-04
01618.01 CA 8.3e-05 1.7e-06
01619.01 CA 2.8e-01 1.7e-02
01620.01 FP 1.0e+00 0.0e+00
01621.01 CA 7.5e-04 5.2e-04
01622.01 CA 1.9e-01 3.4e-02
01623.01 FP 1.4e-02 4.8e-03
01624.01 FP 1.0e+00 0.0e+00
01625.01 FP 8.7e-03 9.6e-04
01626.01 CA 0.0e+00 0.0e+00
01627.01 CA 5.8e-05 9.0e-06
01627.02 CA 2.4e-03 3.2e-04
01627.03 CA 1.4e-02 1.0e-03
01628.01 PL 4.3e-03 1.4e-03
01628.02 PL 3.3e-06 2.2e-06
01628.03 FP 1.0e+00 0.0e+00
01629.01 CA 2.4e-04 8.1e-05
01630.01 CA 1.5e-04 8.7e-06
01631.01 FP 1.0e+00 0.0e+00
01632.01 CA 4.4e-06 0.0e+00
01633.01 CA 4.0e-04 1.9e-05
01635.01 FP 8.1e-01 2.7e-02
01636.01 FP 2.0e-01 1.2e-01
01636.02 FP 7.7e-03 2.4e-04
01637.01 CA 1.5e-05 4.0e-06
01638.01 FP 8.9e-01 4.3e-02
01640.01 FP 0.0e+00 0.0e+00
01641.01 CA 2.1e-04 4.0e-05
01642.01 FP 1.0e+00 0.0e+00
01643.01 CA 3.9e-04 1.7e-04
01644.01 FP 1.0e+00 0.0e+00
01645.01 CA 6.4e-01 1.7e-02
01646.01 CA 7.8e-03 3.8e-04
01647.01 PL 6.7e-03 3.9e-04
01647.02 PL 3.1e-03 4.9e-04
01647.03 CA 2.8e-04 7.5e-05
01648.01 CA 5.0e-02 2.7e-03
01649.01 CA 2.0e-01 4.4e-03
01650.01 CA 5.6e-06 2.7e-06
01650.02 CA 3.5e-05 1.0e-05
01651.01 CA 4.7e-04 9.1e-05
01652.01 FP 9.9e-01 2.0e-03
01653.01 FP 1.0e+00 0.0e+00
01654.01 CA 1.0e+00 0.0e+00
01655.01 CA 1.2e-04 2.8e-05
01656.01 CA 1.9e-02 1.1e-03
01657.01 FP 1.0e+00 0.0e+00
01658.01 PL 3.1e-01 1.2e-02
01659.01 CA 1.8e-02 2.7e-03
01660.01 CA 1.8e-02 8.1e-04
01661.01 CA 1.0e+00 0.0e+00
01662.01 FP 3.4e-02 1.5e-03
01663.01 FP 3.1e-01 2.4e-02
01664.01 CA 1.0e+00 0.0e+00
01665.01 CA 4.5e-05 1.1e-05
01666.01 FP 9.7e-02 4.8e-03
01667.01 FP 1.0e+00 0.0e+00
01668.01 FP 9.3e-01 1.1e-02
01669.01 CA 1.4e-03 1.0e-03
01670.01 FP 9.0e-01 3.7e-03
01671.01 FP 4.5e-05 3.0e-05
01672.01 CA 3.3e-04 3.9e-05
01673.01 FP 1.4e-04 6.0e-05
01674.01 FP 1.0e+00 0.0e+00
01675.01 CA 9.7e-01 3.3e-03
01676.01 FP 1.0e+00 0.0e+00
01677.01 CA 6.2e-03 1.3e-03
01678.01 FP 2.9e-01 1.2e-01
01679.01 FP 1.0e+00 0.0e+00
01680.01 FP 9.4e-02 7.6e-03
01681.01 CA 8.6e-01 6.3e-03
01681.02 CA 8.5e-01 4.1e-03
01681.03 CA 9.9e-01 0.0e+00
01681.04 CA 3.8e-01 6.0e-03
01683.01 CA 3.3e-04 8.2e-06
01684.01 CA 1.0e+00 4.8e-04
01685.01 CA 1.3e-02 4.4e-03
01687.01 CA 7.2e-03 2.5e-04
01688.01 CA 0.0e+00 0.0e+00
01689.01 FP 1.0e+00 0.0e+00
01690.01 FP 2.4e-04 1.3e-04
01691.01 CA 1.0e+00 0.0e+00
01692.01 PL 1.5e-02 5.6e-03
01692.02 PL 3.9e-03 6.4e-04
01693.01 CA 1.0e+00 4.8e-04
01694.01 CA 7.7e-01 1.9e-02
01695.01 CA 5.4e-03 3.9e-04
01696.01 FP 1.0e+00 0.0e+00
01697.01 FP 1.0e+00 0.0e+00
01698.01 FP 2.4e-01 4.6e-02
01699.01 FP 1.0e+00 0.0e+00
01700.01 CA 5.4e-05 1.0e-05
01701.01 CA 9.8e-01 3.8e-03
01702.01 CA 8.7e-02 4.6e-03
01703.01 FP 1.0e+00 0.0e+00
01704.01 CA 1.3e-02 2.0e-03
01705.01 CA 1.3e-03 5.2e-04
01706.01 CA 9.6e-05 1.5e-05
01707.01 PL 7.3e-02 4.5e-03
01707.02 PL 5.5e-02 3.5e-03
01708.01 CA 1.0e+00 0.0e+00
01709.01 FP 3.0e-01 7.7e-03
01710.01 CA 4.4e-05 4.7e-06
01711.01 CA 1.1e-04 2.6e-05
01712.01 FP 3.8e-05 8.5e-06
01713.01 PL 2.2e-03 8.2e-05
01713.02 PL 5.4e-05 1.3e-05
01714.01 CA 1.0e+00 0.0e+00
01715.01 CA 9.3e-02 5.1e-03
01716.01 CA 1.5e-04 2.4e-05
01717.01 CA 4.0e-04 7.7e-05
01718.01 CA 4.1e-04 7.7e-05
01718.02 CA 2.5e-03 6.2e-04
01719.01 FP 1.0e+00 0.0e+00
01720.01 CA 1.0e-01 1.5e-02
01721.01 CA 2.9e-04 4.1e-05
01722.01 CA 6.1e-04 1.5e-04
01723.01 CA 1.5e-03 7.5e-04
01724.01 CA 7.4e-03 5.0e-03
01725.01 CA 4.7e-01 4.7e-02
01726.01 CA 9.3e-05 2.7e-05
01727.01 CA 3.9e-06 3.9e-06
01728.01 CA 9.8e-01 1.3e-03
01729.01 CA 7.8e-02 1.8e-01
01730.01 FP 4.3e-02 1.4e-02
01731.01 CA 2.3e-02 8.7e-04
01731.02 FP 9.3e-01 3.8e-02
01732.01 CA 5.1e-05 1.6e-05
01733.01 CA 3.8e-02 1.8e-03
01734.01 FP 5.0e-02 5.9e-03
01735.01 FP 1.0e+00 0.0e+00
01736.01 CA 6.2e-04 6.7e-05
01738.01 CA 6.0e-02 1.0e-02
01740.01 FP 8.6e-01 1.3e-02
01741.01 FP 2.2e-03 6.7e-04
01742.01 FP 5.9e-01 3.7e-02
01744.01 FP 1.0e+00 0.0e+00
01745.01 CA 1.0e+00 1.4e-03
01746.01 CA 3.1e-04 2.1e-05
01747.01 CA 1.0e+00 0.0e+00
01747.02 FP 0.0e+00 0.0e+00
01748.01 FP 9.6e-02 1.1e-02
01749.01 CA 5.0e-04 6.7e-05
01750.01 CA 2.6e-03 3.5e-04
01750.02 CA 1.7e-02 6.6e-04
01751.01 CA 5.4e-06 1.8e-06
01751.02 CA 8.2e-01 1.3e-01
01752.01 FP 2.8e-01 8.2e-03
01753.01 FP 1.0e+00 0.0e+00
01754.01 CA 6.3e-02 5.9e-03
01755.01 FP 9.7e-01 1.2e-02
01757.01 FP 1.6e-03 9.2e-04
01758.01 CA 9.8e-04 4.9e-04
01759.01 CA 8.8e-01 1.5e-02
01760.01 PL 3.4e-04 1.9e-04
01760.02 PL 1.8e-03 3.6e-04
01761.01 CA 1.0e+00 0.0e+00
01762.01 CA 1.9e-01 3.3e-02
01763.01 FP 1.0e+00 0.0e+00
01764.01 CA 7.9e-01 1.5e-02
01765.01 FP 1.8e-01 2.4e-02
01766.01 FP 9.9e-01 1.2e-02
01768.01 FP 9.9e-01 3.2e-04
01769.01 CA 1.9e-02 1.7e-02
01770.01 FP 0.0e+00 0.0e+00
01771.01 CA 9.9e-01 4.8e-04
01772.01 CA 9.3e-01 3.4e-03
01774.01 FP 3.4e-03 1.1e-03
01775.01 FP 1.0e+00 0.0e+00
01776.01 FP 1.0e+00 0.0e+00
01777.01 CA 1.0e+00 0.0e+00
01778.01 FP 1.0e+00 0.0e+00
01779.01 PL 0.0e+00 0.0e+00
01779.02 PL 9.6e-04 5.7e-04
01780.01 FP 9.9e-01 2.1e-03
01781.01 CA 0.0e+00 0.0e+00
01781.02 PL 0.0e+00 0.0e+00
01781.03 CA 1.5e-02 5.4e-03
01783.01 CA 6.8e-01 1.4e-02
01783.02 CA 2.0e-01 1.2e-02
01784.01 CA 8.5e-01 2.1e-02
01785.01 FP 6.6e-02 6.5e-03
01786.01 CA 1.0e+00 0.0e+00
01787.01 CA 2.3e-03 1.1e-03
01788.01 CA 6.3e-06 3.2e-06
01788.02 FP 3.1e-02 4.5e-03
01789.01 FP 1.0e+00 0.0e+00
01790.01 CA 1.7e-03 3.6e-04
01791.01 FP 1.0e+00 0.0e+00
01792.01 CA 0.0e+00 0.0e+00
01792.02 FP 1.0e+00 0.0e+00
01792.03 CA 1.5e-03 5.6e-04
01793.01 CA 1.9e-01 1.1e-02
01794.01 FP 8.3e-01 1.3e-02
01795.01 FP 6.2e-01 2.1e-02
01796.01 CA 0.0e+00 0.0e+00
01797.01 CA 1.6e-05 4.0e-06
01798.01 CA 1.0e+00 4.2e-04
01799.01 CA 1.0e+00 0.0e+00
01800.01 PL 8.2e-01 1.2e-02
01801.01 CA 1.6e-05 1.0e-05
01802.01 CA 2.6e-03 2.3e-03
01803.01 CA 1.7e-05 1.4e-05
01803.02 FP 6.0e-04 3.7e-04
01803.03 FP 3.1e-03 6.0e-04
01804.01 CA 2.6e-03 1.8e-03
01805.01 PL 1.3e-02 2.3e-03
01805.02 PL 8.0e-04 2.1e-04
01805.03 PL 1.8e-05 3.8e-06
01806.01 FP 1.0e+00 0.0e+00
01806.02 PL 6.7e-01 2.4e-01
01806.03 PL 7.0e-02 2.9e-02
01808.01 CA 7.2e-02 6.1e-03
01809.01 PL 1.1e-02 2.6e-03
01809.02 PL 8.6e-04 1.5e-04
01811.01 FP 1.0e+00 0.0e+00
01812.01 CA 1.0e+00 1.2e-03
01813.01 CA 7.3e-03 1.4e-03
01814.01 CA 2.7e-03 1.3e-03
01815.01 CA 1.5e-03 6.4e-04
01818.01 CA 3.3e-06 2.8e-06
01819.01 CA 4.5e-03 1.1e-03
01820.01 PL 1.5e-06 0.0e+00
01820.02 PL 6.4e-05 1.8e-05
01821.01 CA 1.1e-04 4.5e-05
01822.01 CA 1.1e-02 1.8e-03
01823.01 CA 6.7e-01 1.9e-02
01823.02 FP 1.0e+00 0.0e+00
01824.01 PL 4.5e-03 2.4e-03
01824.02 PL 3.9e-04 1.4e-04
01825.01 CA 2.5e-05 9.0e-06
01826.01 CA 8.6e-05 2.8e-05
01827.01 FP 1.0e+00 0.0e+00
01828.01 CA 6.4e-03 1.2e-03
01829.01 CA 9.8e-01 3.8e-03
01829.02 FP 6.2e-03 1.2e-04
01830.01 CA 2.6e-05 5.1e-06
01830.02 CA 4.2e-04 1.0e-05
01831.01 PL 7.9e-02 9.6e-02
01831.02 PL 1.9e-04 3.6e-05
01831.03 CA 9.8e-03 4.5e-04
01831.04 CA 1.5e-01 6.0e-03
01832.01 PL 1.3e-04 1.5e-04
01832.02 PL 6.1e-02 6.7e-03
01832.03 PL 4.7e-03 1.7e-03
01833.01 CA 6.2e-06 3.5e-06
01833.02 CA 5.8e-02 5.3e-03
01833.03 CA 1.2e-05 2.7e-06
01834.01 FP 9.1e-02 2.0e-02
01835.01 PL 2.0e-04 2.2e-05
01835.02 PL 0.0e+00 0.0e+00
01835.03 PL 6.7e-05 1.2e-05
01836.01 FP 9.5e-01 1.0e-02
01837.01 CA 1.8e-06 0.0e+00
01837.02 CA 1.2e-05 6.1e-06
01838.01 CA 1.5e-04 2.9e-05
01839.01 CA 2.0e-05 5.8e-06
01840.01 CA 4.5e-03 2.6e-03
01840.02 CA 8.1e-01 4.7e-03
01841.01 CA 2.9e-03 4.7e-04
01842.01 CA 2.7e-02 3.5e-03
01843.01 CA 1.2e-04 4.2e-05
01844.01 FP 9.1e-01 1.1e-01
01845.01 CA 3.1e-04 6.2e-05
01845.02 CA 2.1e-01 1.4e-02
01846.01 CA 2.2e-03 1.4e-04
